Lipid	IMMACULATE_1	IMMACULATE_2	IMMACULATE_3	IMMACULATE_4	IMMACULATE_5	IMMACULATE_6	IMMACULATE_7	IMMACULATE_8	IMMACULATE_9	IMMACULATE_10	IMMACULATE_11	IMMACULATE_12	IMMACULATE_13	IMMACULATE_14	IMMACULATE_15	IMMACULATE_16	IMMACULATE_17	IMMACULATE_18	IMMACULATE_19	IMMACULATE_20	IMMACULATE_21	IMMACULATE_22	IMMACULATE_23	IMMACULATE_24	IMMACULATE_25	IMMACULATE_26	IMMACULATE_27	IMMACULATE_28	IMMACULATE_29	IMMACULATE_30	IMMACULATE_31	IMMACULATE_32	IMMACULATE_33	IMMACULATE_34	IMMACULATE_35	IMMACULATE_36	IMMACULATE_37	IMMACULATE_38	IMMACULATE_39	IMMACULATE_40	IMMACULATE_41	IMMACULATE_42	IMMACULATE_43	IMMACULATE_44	IMMACULATE_45	IMMACULATE_46	IMMACULATE_47	IMMACULATE_48	IMMACULATE_49	IMMACULATE_50	IMMACULATE_51	IMMACULATE_52	IMMACULATE_53	IMMACULATE_54	IMMACULATE_55	IMMACULATE_56	IMMACULATE_57	IMMACULATE_58	IMMACULATE_59	IMMACULATE_60	IMMACULATE_61	IMMACULATE_62	IMMACULATE_63	IMMACULATE_64	IMMACULATE_65	IMMACULATE_66	IMMACULATE_67	IMMACULATE_68	IMMACULATE_69	IMMACULATE_70	IMMACULATE_71	IMMACULATE_72	IMMACULATE_73	IMMACULATE_74	IMMACULATE_75	IMMACULATE_76	IMMACULATE_77	IMMACULATE_78	IMMACULATE_79	IMMACULATE_80	IMMACULATE_81	IMMACULATE_82	IMMACULATE_83	IMMACULATE_84	IMMACULATE_85	IMMACULATE_86	IMMACULATE_87	IMMACULATE_88	IMMACULATE_89	IMMACULATE_90	IMMACULATE_91	IMMACULATE_92	IMMACULATE_93	IMMACULATE_94	IMMACULATE_95	IMMACULATE_96	IMMACULATE_97	IMMACULATE_98	IMMACULATE_99	IMMACULATE_100	IMMACULATE_101	IMMACULATE_102	IMMACULATE_103	IMMACULATE_104	IMMACULATE_105	IMMACULATE_106	IMMACULATE_107	IMMACULATE_108	IMMACULATE_109	IMMACULATE_110	IMMACULATE_111	IMMACULATE_112	IMMACULATE_113	IMMACULATE_114	IMMACULATE_115	IMMACULATE_116	IMMACULATE_117	IMMACULATE_118	IMMACULATE_119	IMMACULATE_120	IMMACULATE_121	IMMACULATE_122	IMMACULATE_123	IMMACULATE_124	IMMACULATE_125	IMMACULATE_126	IMMACULATE_127	IMMACULATE_128	IMMACULATE_129	IMMACULATE_130	IMMACULATE_131	IMMACULATE_132	IMMACULATE_133	IMMACULATE_134	IMMACULATE_135	IMMACULATE_136	IMMACULATE_137	IMMACULATE_138	IMMACULATE_139	IMMACULATE_140	IMMACULATE_141	IMMACULATE_142	IMMACULATE_143	IMMACULATE_144	IMMACULATE_145	IMMACULATE_146	IMMACULATE_147	IMMACULATE_148	IMMACULATE_149	IMMACULATE_150	IMMACULATE_151	IMMACULATE_152	IMMACULATE_153	IMMACULATE_154	IMMACULATE_155	IMMACULATE_156	IMMACULATE_157	IMMACULATE_158	IMMACULATE_159	IMMACULATE_160	IMMACULATE_161	IMMACULATE_162	IMMACULATE_163	IMMACULATE_164	IMMACULATE_165	IMMACULATE_166	IMMACULATE_167	IMMACULATE_168	IMMACULATE_169	IMMACULATE_170	IMMACULATE_171	IMMACULATE_172	IMMACULATE_173	IMMACULATE_174	IMMACULATE_175	IMMACULATE_176	IMMACULATE_177	IMMACULATE_178	IMMACULATE_179	IMMACULATE_180	IMMACULATE_181	IMMACULATE_182	IMMACULATE_183	IMMACULATE_184	IMMACULATE_185	IMMACULATE_186	IMMACULATE_187	IMMACULATE_188	IMMACULATE_189	IMMACULATE_190
AcylCarnitine 12:0	5.08563710159033	4.52738316918496	4.0241423458978	4.89355636930543	5.93819167954892	3.73790304130546	5.33424646501066	5.27883969974715	4.63436093169658	4.31788288282941	3.30480305578542	5.23932165797734	5.33988562454463	5.60567211147581	3.90948511231697	3.63888476306919	4.26798516578484	4.10089357213746	4.68358417795011	4.18086393757561	3.790772037862	4.34084707705041	5.00396196615242	4.83834673652123	4.34248363296759	3.47923056120634	2.63343121035563	2.85778198898326	5.19876915099273	5.73628015121619	6.31873259578353	4.86255057629973	5.0686708106651	5.95079498990414	4.06686416170014	4.97938517946087	4.1105302896225	4.71731998881557	3.93602539966154	4.67202925367115	3.49415956371284	5.1105302896225	4.76728401398306	3.52393826220379	5.23335124340868	4.9387562614923	4.69738463076402	4.5453506448223	4.21093429208206	5.57491892479847	4.83718638515903	5.12246565817924	4.16719733386726	3.85668696423172	4.76309282901651	5.07668735179177	5.07993272309099	4.76256143004889	5.05010984413388	5.54859075054854	5.24225951071219	4.54300087740243	3.83612611823494	4.63946371690372	6.43265881449642	3.5131117041074	5.89197807429806	3.42465340489845	4.50918909972906	4.9660150974041	4.02511740940147	3.7477096335909	4.77183277026335	4.5378551428742	5.77836629682616	3.98495385138534	5.20292700254748	3.65432096394498	6.36203147289583	4.26228280642066	5.17164719219297	3.35049724708413	3.55397480823747	5.56718034703674	3.53081986991352	4.65781147224139	5.0621648953803	5.67251020388975	4.56949109195872	6.75604920532321	4.23304440126558	3.66459661308986	3.72726701073491	4.86675964683325	5.61521028416012	5.03227720097433	4.52794609890826	4.62713987096555	4.58351908385149	4.09136133224861	6.77353486310051	5.49024921062709	4.6616926021993	5.48642477538126	3.60454581636871	3.66288907940622	3.61964776693088	5.77499784895625	5.57507024745155	5.73283900035441	3.01238988980608	3.21007709890321	4.41040894985104	5.06854183931282	4.54170067793418	4.2718738340176	5.60181534972849	5.46603974334578	4.26356029254184	4.78235614046323	4.16221003631431	3.78659636189081	3.80889983925777	3.60288440871842	5.25198413034041	3.50639883152745	4.44539565053849	3.73324586322433	4.38550006401303	3.02023548840199	4.91910167955939	5.43429461795993	4.51108846592374	4.15469661382774	4.44896700709811	2.25217341320203	4.19872986886563	4.1597906243086	6.94593538096101	3.6495004987031	4.73622602342656	4.67106687196445	4.54479446673535	5.03869955130559	4.1438015476503	3.17919253938802	4.24891428303624	4.44380553873658	5.04496234185323	4.06436554026363	4.12275553476176	5.9448350252434	3.10265813136374	5.42887936572906	4.52794609890826	4.51292214601569	3.42250213510056	3.01060083322651	4.37920505996061	3.8203832233586	4.52794609890826	6.38178518248894	4.26235798398462	4.14453588894761	3.33614053969947	4.11420042237189	4.70680679859753	4.62859864178377	5.96055804464734	3.41589384525681	3.77557736093065	3.69309661038579	4.6356963573253	3.43269221678717	4.75910255751965	4.36786026880608	4.2424500736777	3.98768467756676	4.52794609890826	3.56742375770728	5.00728521845538	5.59878204013353	6.95084163754915	5.58763502089218	3.8972404255748	3.83824587344286	5.33016397123093	4.60044817606402	2.84076533732387	2.35924002552933
AcylCarnitine 13:0	4.57833494868161	4.43349363984688	2.91054080140115	4.74297630731092	3.95205394721174	2.82680268428583	3.78010008447995	3.73096595186008	6.4900405744569	4.79045928105023	4.10038901569461	3.81731626846018	4.00683657739666	2.82578562746479	3.59991284218713	5.12647734018184	4.37712374912949	3.74189838209574	4.31360865703049	3.33041498385285	3.59120067293238	4.15518253334762	4.16743821797094	3.6583257511009	4.02094661351356	3.75670308634617	3.02927618237063	4.01551541029017	4.00081128780719	3.68111188486187	4.86304639891206	4.95545230434319	4.53375021370806	6.16398169664856	4.25784038191872	4.23687524536694	5.06419306192749	4.31019468031354	2.5298209465287	3.23158600919774	4.6095185904113	4.26431122689197	4.88474442963473	3.55102375624274	2.62924003395155	5.48284828306847	6.37080944231378	1.78156954481597	2.0232553523003	3.94016675048282	5.22739452868678	4.24077225507661	2.57240464739033	3.49210955265261	6.04860675301877	4.46165951713111	6.83114253595438	4.55612281784117	1.49671798793518	5.59433953471476	4.04141822608766	2.13126021466086	2.81414021730582	4.00081128780719	5.47154516278031	5.11149043045687	5.78886838474415	4.06522762277562	4.15769051358205	3.42680147161338	2.64547110403725	3.81629249958321	5.27924841101737	4.20992119086384	5.19274651387139	4.61229351573825	4.84774641692139	6.11840125849206	4.00081128780719	3.33985000288462	6.12004083814921	2.33084518962342	3.59311469648462	3.73335434061383	2.27172446351057	3.91561650361743	4.14494369488098	3.76245512676321	5.76040726036322	6.02116876824535	2.95009509417369	4.61247045754762	2.28747229511907	4.58189351180245	3.88293644902544	4.04945651867059	5.23315947471718	4.91733627274399	3.4743062402884	5.7903289456985	5.66123654022343	4.55869621492702	2.95624255474381	2.91092449689301	3.58940396668385	5.88205607096863	5.41822368691142	4.5478199565777	3.46584389795881	3.65615310330179	2.71896433575954	2.10869171607241	6.40962853693079	5.35413475532575	4.54744982914397	3.56010351346474	4.62316453565259	3.65695393320906	2.22804904788446	4.7679725374834	3.6716330565959	2.72508672463023	2.74049587418707	2.93659082982394	3.40299497537925	4.40714877417985	2.47819525793917	3.54238188093655	3.97773784924282	3.94981504078236	5.26978123827438	4.36225946576699	4.50163021794121	4.06073915785768	3.79399989430343	4.78371855779037	4.02733101501709	3.66300297788186	5.15133118212514	1.8314719328477	4.81971926952684	4.26611187619647	5.16735792773851	5.56456108533401	3.33070180195338	3.37962096205571	4.06065270422224	4.19723635491871	3.95158779481475	4.12051783412047	3.94073056018486	5.2644613668693	2.64846544302731	4.13856875740703	3.35558014737736	6.24372619666906	4.11211626517939	3.17584392270271	2.92827556161193	4.04736388679267	5.877744249949	5.48439596250267	4.00081128780719	4.09330663437189	2.77526129234775	3.4883864666099	5.23262238673107	3.76171078436334	4.46100460993347	2.5935928058646	3.19629228571223	4.12713799046969	4.20030032027079	3.80817908377147	4.57700577689281	3.92742242873987	4.29395897902869	4.5842409728037	4.5053828490623	2.52331103075142	4.4027221768456	2.60383401878455	2.71171514862302	3.68571593599065	2.9789277763814	3.00629802390037	3.38970446693585	3.41683974191283	3.68929916053589	2.44387182839776
AcylCarnitine 14:2	3.4523318565454	3.2413825967212	2.19692173382033	5.57022003262646	3.89112750742178	2.77652515142191	3.85179900401553	3.66879990883161	3.66857301647589	3.25338423580007	1.25701061820602	4.11711319348224	4.46375322458739	4.78643953868929	2.84317989025717	2.51475349843975	3.70276834520663	2.66721091248087	3.53804145333366	2.5449798832558	2.42545930476536	3.07450543636363	5.98331287106712	3.29469426014185	2.32423456227053	2.01364091066939	1.75103517666786	2.10332977711185	3.80012335282653	4.46519088792598	5.29946447471022	3.51323806233309	3.52556778890135	4.36730116593966	0.353887836284907	4.40510741683395	3.32062908470826	3.34794906560173	2.29777835515853	3.33728292918083	2.26963165094044	3.43202402399078	4.06462421911097	2.29513524900082	4.57488865836311	3.65363331138625	3.35741124701605	3.73801116909572	2.44334142580323	4.26806004679806	3.6140030448649	4.36932688376277	3.19519009026585	2.27172446351057	3.81054592947801	4.26431122689197	3.73183491441663	3.79545527204412	4.69560414377385	4.30122180533309	3.60383401878455	3.28303277461641	2.41765001716069	3.54349588342577	5.0263131782564	2.22989550083389	4.98977481594	3.29528221533731	3.31266517355839	3.73811928878258	1.9137989649507	2.88166461932035	3.59203837071098	2.81987251676511	4.73692952633933	2.78764141448333	4.10341371084902	2.18554943462957	5.68988618442205	1.93395025769542	4.09372917927164	2.22218630732211	1.72900887033786	4.2829586667422	2.37183761733042	2.89141918684608	4.05285058487753	4.03922614641092	2.80714880804327	5.67536431274915	3.35741124701605	1.85798099512757	2.23542072263744	3.91025296279928	3.98704794698133	3.49722912878761	3.73487216825608	3.61999982982136	3.57179814170986	3.09423606984577	4.96365907302211	4.22989550083389	3.19943678355886	4.28894910458459	0.871055075086629	2.21225804420274	3.08048712193704	3.92884403671257	4.35987252452224	4.13848684427481	1.88440255298369	2.85099939471647	3.3621893179518	3.88479326254353	3.91666771722005	3.13881446890228	4.46414545669119	4.71704574868684	4.43329332581501	3.35741124701605	3.16285452819051	2.96143811806256	3.10047312069017	2.5528688710113	4.12705542572643	2.7211538870083	3.24458266097051	3.40667271575583	2.8094144442359	1.98258294692259	3.65775431882786	4.39259219566615	3.27813347108124	1.82984955984469	3.37754025157406	1.28569812595813	3.55040819321728	2.62011716502868	5.18455801425706	2.89801481906676	3.74738739965272	3.75114232472695	3.82842848532098	4.17440641852975	3.03966482888484	2.27590100293954	3.75979499575751	3.10969486482593	3.89617495535619	2.68818035858693	2.57603833676208	4.39978633017059	1.74674271577774	3.42061713897869	4.26423615104355	3.28184659157661	1.8073549220576	1.18014786115843	2.62807365419614	2.67626740826589	3.35741124701605	4.88293644902544	3.0164963198962	2.50944249308018	2.03351110236132	2.80240004011484	2.56071495447448	3.55875743037376	4.0727918181067	2.28273632027634	2.08133962745194	2.72159139877538	3.10483983776818	2.35106289894039	3.68054940871888	3.4340276746636	3.36527259976453	2.16607267594671	3.4266673111036	1.53206755228903	3.87784238913076	4.92690082129775	5.40837220357268	3.71127463104986	2.72443199575995	3.53940699535789	4.12779833836582	3.34950682236164	2.27470893921471	1.06350294230616
AcylCarnitine 14:1	4.28199491780312	3.66436905866654	3.36876834909033	5.72664051588531	5.39927365143328	3.41291698330213	4.86344293434804	4.54553598988059	4.76913698304317	4.07236309531941	2.46440688552961	5.32976943456582	4.84031215841615	5.48307408975414	3.59896064676216	2.7619234928106	4.54083322684412	3.40299497537925	4.09491164702547	3.55924706046191	3.53754457196457	3.73161772284062	6.9621556752755	4.48748634934854	3.37934370731461	2.66902676550963	2.49722912878761	2.25550073314839	5.09503828253495	5.72987901212594	5.67643667575754	4.57519129414717	4.5248785983708	5.46695333712393	3.7181972070783	4.71726514496006	3.91054080140115	4.34532540281514	3.19629228571223	4.33478277623016	3.10986198849144	4.41054463075407	4.51115173508463	2.75638285511977	4.44843847476967	4.53038292603625	4.69203656409501	4.34241251695245	3.30202653370515	5.00522031341134	4.26671159355128	4.69482448921259	3.61376736814448	2.97965955171582	4.72181010491404	4.43269221678717	4.5802661060564	4.19613488076516	5.2862897581341	5.56629763892996	4.83491342970104	3.76553474636298	3.56815374340723	4.34326567785306	6.19662671421379	3.23404139971217	6.11207455130967	3.72857360255936	4.17927217370157	4.53381249682767	3.1101961777542	3.65809720535137	4.4479758500933	4.12639473762014	5.30122180533309	3.64131480943146	5.18205660901025	2.95865710767711	6.5793461112784	3.15137177625395	4.16551001804135	3.28481022253023	3.06315775866032	5.72819263549805	3.49300679094604	3.47170772546326	5.00535507125756	4.72623178566729	3.67299099382775	6.12668382589701	4.21614440785049	2.72966152587529	2.92067441104162	4.88450024029394	4.82751419768921	4.71171514862302	4.61158553140757	4.10517519226548	4.71138477305403	3.89772447021644	6.48262244103461	5.45985780648836	3.99548451887751	5.18903382439002	2.43295940727611	3.14159627838382	3.46610501923389	5.51947900230724	5.30513150087299	4.8944297595294	2.42921422983958	3.96328915121473	3.85039939677025	4.52224411104232	4.67491255290801	3.47170772546326	5.31295554188802	5.34546734447611	4.57094860517333	3.94598218599746	4.19770815795585	3.10852445677817	3.57761009769958	3.43162295971329	4.8641366092102	3.5670586262992	3.77925972037238	3.62690633069132	3.89365343877836	2.58111017522555	4.45411007530487	5.08882003329859	3.45391260364389	2.87184364850932	4.01051132213351	1.80817908377147	3.67344335568483	3.29631056070809	5.95870350180639	3.09372917927164	5.05658352836637	3.79711676511297	4.52180456172394	4.69454593901365	4.08983709011962	3.01987979435658	4.19100984858729	3.9691044306951	4.80761252317263	3.41494732802091	3.77578803485639	5.26096656451949	2.47118746038699	4.42054977211632	4.17136697561622	4.16035551679442	2.70951121443197	2.49364733397521	3.21132375704161	3.52142769854772	4.09491164702547	5.91623776786777	3.82446238078286	3.54411440220947	2.67446065156026	3.42411588811098	4.09491164702547	4.35346444815542	5.34031301587495	3.15752883990666	2.68549168868455	3.62152444367146	4.17672169288105	3.18285117588658	5.53583523586239	4.05588975819628	3.97517159094943	3.24214516084958	4.09491164702547	2.75488750216347	4.37670712640698	5.82603995889619	6.42041502895372	4.74502214903726	4.04893364519792	4.06617531893402	5.09929520433777	3.9518675043269	3.02485154834094	2.53231695933277
AcylCarnitine 14:0	3.10080949165016	3.137667457054	2.53057020390253	3.36667191611176	3.71479501111816	2.24153514179572	3.53094468671862	3.24107745817504	3.1138671594827	2.43669488755288	3.15283240468942	3.29322332298252	3.3389948190772	3.45391260364389	2.37740143078579	1.69019357782485	2.57700577689281	2.35586200632929	2.70265754339091	2.78219885563986	2.34369206917902	2.52230689287139	3.81608765860021	3.04649106019403	2.7771566660045	2.56754544764375	1.28154989336664	2.15639661659767	3.96523018337213	3.48284828306847	3.9272327751257	2.91437317193972	2.64616265715789	3.49185309632967	2.22804904788446	2.70154905694307	2.13454953446445	2.50080205305716	2.22373144513811	3.20179066732609	2.24823120674876	2.92884403671257	2.85319725477036	2.4523318565454	3.08983709011962	2.86888427302877	2.94467107064773	2.71259578044703	2.46440688552961	3.23250727043012	3.1171963291633	2.79306351844623	2.25821738953602	2.52004502403982	2.79763558953	3.09051472988825	3.80322703643493	2.99747307197096	2.88420715851723	3.46845298636481	3.23158600919774	2.78324709737812	2.36709144649059	3.15153414134792	3.97608863588298	2.05797006863733	3.55016189444743	2.1609201881811	2.7057567820498	2.97030149701759	2.22465773412074	2.35698889179248	3.19361406319095	2.72987901212594	3.57082720196369	2.45364926604329	3.41913434086173	2.47404659931931	2.79014645642231	2.6378420603241	3.58892446687358	2.89859534152415	2.26933242973416	3.64593217628179	2.2871767517316	2.88381629017539	3.17998868478701	3.84247606299394	2.78743246451687	4.08014597862949	2.67559013963243	2.80508604669545	2.32279345233062	2.73443866613717	3.42934815372373	3.06781078378962	2.62363279110652	2.99783433278189	3.12713799046969	2.85598969730848	4.1129502893909	3.23588020404933	3.07587486697513	3.14420956118307	2.54423807415168	2.34056226902641	2.11569915343159	3.44294349584873	3.51740168727463	3.55151601762801	2.24336442569366	2.07347750967897	2.98786654898722	2.8473956583525	2.80962023484189	2.12134701687844	3.3863971122558	3.45220004940622	2.81700921407127	2.48078212440398	2.55875743037376	2.14958455315814	2.62737337344092	2.22866479481694	3.79254304690811	2.52054796810658	2.35924002552933	2.18554943462957	2.47767732756531	1.74717253703546	3.49172485107061	3.36667191611176	2.99638874644762	2.28599397237378	2.49185309632967	1.77904955283746	2.67106687196445	2.58207422139633	4.29931793382224	2.19943678355886	3.53455968460832	2.87499363893297	3.05311133645956	3.03298241669943	2.88009774972197	1.58255600301406	2.6085727159038	2.99149917092633	3.28762004411207	2.56462205243698	2.10500752476097	3.91446885088932	2.14535138557262	3.09592441999854	2.79014645642231	2.60193417318867	2.56657164062676	1.58832486791192	2.52631925781714	2.59048225892091	2.59598097896562	3.94785314338702	2.51929027903653	2.44810804371056	1.82741257439886	2.5119739817818	3.03474394932473	2.85099939471647	4.46740991715289	1.88166461932035	2.18966644665005	2.16188768237689	2.89375050172057	2.1551015581257	3.90226656908307	2.08678376614207	2.61188056710276	2.65558080965278	2.79014645642231	2.54126701758583	2.79014645642231	3.58988330717863	3.24519139306431	3.16382072649042	3.21241369992289	2.73768676140986	3.14535138557262	2.79722054492389	1.95939923477212	2.18014786115843
AcylCarnitine 15:0	0.513995979367013	0.348232419239271	-0.713118852211838	1.70884937710518	-0.282789700980404	-1.06491747668134	0.448900951145128	-0.282789700980404	0.780730036476377	0.561692721398309	-0.288064643021078	0.186500557644495	0.323081789503733	-0.0649174766813385	-0.579921884020626	0.541019153133559	-0.380821783940931	-0.120294233717712	0.982582946922591	-0.270555993166337	-0.558516520417355	1.30742852519225	1.51803149260217	0.037030730944967	-0.588573754273535	0.159629185821228	-1.12658049656514	0.0200576523412535	1.06763871687536	0.0690146779151805	0.375178479589612	0.467801156488407	0.134878054343112	1.29924465779607	-0.0543922968186278	1.67038715697383	0.0496307677246004	-0.469929257774916	-0.800877357986399	-0.129733929604017	0.258217389536018	-0.720231578406405	0.578214165472454	-0.0938790470029001	-0.2688167584278	-1.21424022557299	1.03984026453179	-0.524915117051217	-1.07096652135414	0.780730036476377	0.904580434921318	0.0468402542029724	-1.17462139610707	-0.526992432083826	1.27262045466299	0.589763486984977	1.51903860960006	0.478195257939166	-1.37332724739401	0.24000896473507	0.0496307677246004	-0.15200309344505	-0.436353730515936	0.277389698810864	0.72159139877538	0.752748591407134	-0.413115187147815	-0.461958546666336	0.0524158941511385	0.0412429822318813	-0.977099597889921	0.00432160595009347	0.469885976274464	-0.298672742587059	0.624802765252947	0.153156788061421	0.946356571633634	1.1940870521163	0.185232254230161	-0.0755200076409777	1.21598915414672	-0.729770092762002	-0.24297675349254	-0.166502663140165	-1.47794425083904	0.270229907237998	0.0854246562526777	1.16027483140859	0.992768430768924	1.03139519627553	0.0496307677246004	0.654435540845399	-0.37894449670026	0.14535138557262	0.423309237242387	-0.601649629654035	1.26303440583379	0.24731993497982	-0.539519529959989	1.81270357656028	0.7311832415722	0.186500557644495	0.00575926928868495	0.195347598322219	-0.336427664582477	0.786596361890807	1.0100636833447	-0.0816137655536521	0.037030730944967	-0.954557029238833	-0.880975896857725	-1.40354186044101	0.992043276171657	0.630405471482323	0.327687364176047	0.128293401009818	0.779049552837459	-0.45205668870965	-1.0439433475876	-0.169744675832317	-0.237863830098888	-0.22431729826094	-0.132894270497345	-0.477944250839036	0.120351940365222	0.622930350920177	-0.520769438793664	-0.878321443411748	0.0496307677246004	0.13224779829844	0.60502015306241	0.0648828515848544	0.489542935642474	-0.0755200076409777	-1.12029423371771	-0.0908029370083126	-0.913216233857933	-0.539519529959989	0.413594082409175	-0.286304185156641	0.970853654340484	0.658097205351372	0.475084882948783	1.8491986517647	-0.270555993166337	-0.646112163715093	0.0579700686373299	0.897627674279551	-0.0573916638883367	-0.486004020632987	-0.490050853695689	1.39780296186249	-1.12029423371771	0.0579700686373299	0.861558419572029	0.411426245726465	0.316145742293356	-0.380821783940931	-0.367731784500487	0.482332020747376	1.16735792773851	1.29337048420475	0.537047519404657	-0.15521264992094	-1.30757280191029	-0.556393348524385	1.44095219802964	0.316145742293356	0.781569544815974	-0.586405917590825	-0.701341684435485	-0.187707155126729	0.273814244587037	-0.0862010350493039	0.882838655767251	-0.300448367476911	0.61635769699669	-0.0785636691937021	0.763836458890951	-1.09234017214671	0.443606651475615	-1.34007544159762	-1.02620507034739	-0.282789700980404	0.298658315564515	-0.195946441032647	-0.134477040860036	0.309176187478515	-0.0877333719335504	-0.214240225572989
AcylCarnitine 16:1	2.90072192756411	2.21847121074326	2.14698099722323	3.70907002328453	3.47871300244172	2.31121245463503	3.44956137461324	3.21054472195551	3.30597052098439	2.6399267127488	2.76489812281471	3.36373178254445	3.02130204466611	3.35614381022528	2.35417002602486	1.80570518483851	3.39396527566024	1.88830489520849	2.62503664626844	2.24974871508357	2.11069731654493	2.63737839487229	4.00405188450708	3.01560461145512	2.72421368675736	2.17056605679207	1.30567874324229	2.36148765214307	3.40203995474896	3.65041992519221	3.22496636500027	3.08151006812092	2.61494536693687	3.31455152389317	0.353887836284907	2.97434575181936	2.25187054870194	2.63505782972521	1.74674271577774	3.08865045409876	2.13126021466086	2.31411643114067	3.14518832312081	1.8499992594661	2.37100119154167	3.06574462512514	2.97158953553006	2.75339059766599	2.09996841715489	3.26258349317474	2.8094144442359	3.05554274796229	1.71984055506427	2.14241343787374	2.8949147479499	2.99747307197096	3.23725777090037	3.0241423458978	3.4104767918976	3.68470654850687	2.98895729629791	2.50741409901544	2.0496307677246	2.87223777364246	3.6046644151637	2.01042180548651	3.52105073690096	2.48207382029194	2.96550726061908	3.01364091066939	1.47248777146274	2.26753579806873	3.27202318906105	2.37462220619121	3.55139296802745	2.62246186738273	3.76213616990111	2.07963411236871	4.6356963573253	1.98986562286629	3.09980014339942	3.77873424411784	1.6238668618527	3.79587082473394	2.42223300068305	2.37211631819884	3.34340782229781	3.13865066588866	2.36261015369037	3.88888933720185	2.73140049856243	2.38846509728315	1.94410879910795	2.877744249949	3.32926714089552	3.449957483628	2.80962023484189	2.78052008303922	3.42599632135108	2.62246186738273	4.19369290544803	3.35712969060593	2.54349588342577	3.20836118309842	2.09761079662642	2.17344728605727	2.50716034911752	3.53294028837287	3.34865734537485	3.27172446351057	1.71677145641822	2.68929916053589	2.59407075685154	3.16703672211749	2.86473092231475	1.83106651060507	3.53081986991352	3.29395897902869	2.90573597766703	2.0408924306469	2.66902676550963	1.80033047292464	2.43829285157915	2.12465899041952	3.17504548611091	2.67038715697383	1.81762325751143	1.74373037604463	2.25429168632222	1.4243846715381	3.18586654531133	3.2821432287815	2.37740143078579	1.98950236086238	2.46754034205384	1.63645061667898	2.17823658460481	2.34454447395471	3.63761024622529	1.86354205117958	4.00090140274153	2.50436615061227	3.33313745630767	2.76489812281471	2.92599941855622	1.82374936030827	2.93545974780529	2.46936505370484	3.21163525332715	2.23878685958712	2.60762622084549	3.5131117041074	1.96421377794694	2.17855530658575	2.7583031771319	2.6085727159038	1.66220549965362	1.34426039498542	1.72944400683366	2.09119205151613	2.62246186738273	3.625504294584	2.42706975521079	2.2317395935957	1.63273352595054	2.38625914113335	2.2144356975081	2.97526332167849	3.63830557680709	2.13389227019756	1.7158933705476	2.4032677223393	2.58640447489506	1.96236393150695	4.88508622529017	1.99602712342508	2.63645061667898	2.05693028838267	2.40680874847866	2.10299399332333	2.19377174339668	3.92134111283835	4.20758054618695	2.34369206917902	3.09271486352265	2.41521782488884	3.08644410868531	2.49927188316909	2.05206804724387	1.66948037187743
